capture_id,planter_id,captured_at,lat,lon,species,country_name,verification_status,survived
cap_3475,389,2024-06-18 05:42:00,20.730071,78.998036,Moringa,India,verified,1
cap_3476,198,2024-01-31 06:17:00,20.561449,78.911407,Moringa,India,verified,1
cap_3477,23,2023-10-10 09:20:00,12.809798,121.837737,Mahogany,Philippines,verified,1
cap_3478,44,2024-11-12 21:42:00,8.397489,-13.199888,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,1
cap_3479,292,2023-10-01 08:50:00,1.495327,32.272506,Neem,Uganda,unverified,1
cap_3480,30,2023-04-03 14:41:00,1.318894,32.2884,Mango,Uganda,verified,1
cap_3481,72,2023-11-24 12:09:00,1.320163,32.330074,Mahogany,Uganda,verified,0
cap_3482,32,2023-04-07 14:30:00,12.909369,121.773023,Mango,Philippines,unverified,1
cap_3483,128,2024-08-04 09:15:00,8.484317,-13.261053,Acacia,Sierra Leone,verified,1
cap_3484,76,2024-06-13 04:43:00,17.182124,-88.536136,Acacia,Belize,verified,1
cap_3485,382,2024-02-08 20:45:00,12.925057,121.851193,Neem,Philippines,verified,1
cap_3486,486,2024-09-02 15:37:00,3.771537,11.534646,Acacia,Cameroon,verified,0
cap_3487,239,2023-11-05 04:08:00,-1.351573,36.807796,Mango,Kenya,verified,1
cap_3488,394,2023-06-30 00:20:00,8.434533,-13.220261,Moringa,Sierra Leone,verified,1
cap_3489,155,2023-01-10 23:19:00,3.835449,11.511364,Cashew,Cameroon,verified,0
cap_3490,104,2024-07-06 12:09:00,3.837132,11.547492,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_3491,171,2023-06-24 08:23:00,20.572614,79.013209,Rhizophora mucronata (Red Mangrove),India,verified,1
cap_3492,199,2023-04-16 08:47:00,-1.301183,36.726889,Mahogany,Kenya,verified,0
cap_3493,409,2023-11-11 21:48:00,17.198947,-88.503473,Cashew,Belize,verified,1
cap_3494,264,2024-10-22 04:03:00,12.852627,121.80202,Rhizophora mucronata (Red Mangrove),Philippines,unverified,0
cap_3495,262,2023-11-05 23:31:00,20.605666,78.951509,Neem,India,unverified,0
cap_3496,330,2024-05-30 07:21:00,3.899233,11.539191,Neem,Cameroon,verified,1
cap_3497,237,2024-06-06 20:12:00,1.337423,32.328994,Rhizophora mucronata (Red Mangrove),Uganda,unverified,0
cap_3498,162,2024-02-01 22:44:00,8.492643,-13.205928,Cashew,Sierra Leone,unverified,1
cap_3499,378,2023-11-03 07:10:00,8.419803,-13.190107,Mango,Sierra Leone,verified,0
cap_3500,76,2023-08-28 05:47:00,17.276555,-88.494105,Neem,Belize,verified,1
cap_3501,492,2023-09-26 05:12:00,8.493844,-13.235466,Mango,Sierra Leone,verified,0
cap_3502,116,2023-05-10 01:18:00,12.85477,121.791534,Moringa,Philippines,verified,1
cap_3503,57,2023-01-14 04:42:00,8.488636,-13.286554,Mahogany,Sierra Leone,verified,1
cap_3504,127,2024-11-10 16:36:00,8.432033,-13.294881,Acacia,Sierra Leone,verified,0
cap_3505,146,2023-07-01 02:48:00,3.815086,11.477482,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_3506,117,2024-06-02 06:20:00,8.478029,-13.160153,Avocado,Sierra Leone,verified,1
cap_3507,85,2024-08-23 10:06:00,3.882308,11.453011,Avocado,Cameroon,verified,1
cap_3508,45,2024-07-16 08:25:00,20.676131,78.809474,Rhizophora mucronata (Red Mangrove),India,unverified,1
cap_3509,222,2024-11-10 10:54:00,17.214464,-88.573973,Moringa,Belize,verified,1
cap_3510,272,2024-11-05 07:22:00,20.696786,78.926622,Rhizophora mucronata (Red Mangrove),India,verified,0
cap_3511,301,2023-06-17 18:34:00,12.844641,121.773734,Moringa,Philippines,verified,1
cap_3512,174,2023-06-10 14:37:00,-1.25375,36.839672,Cashew,Kenya,unverified,1
cap_3513,145,2023-08-08 10:44:00,-1.211275,36.893069,Cashew,Kenya,verified,0
cap_3514,312,2024-10-03 21:09:00,1.307731,32.319338,Acacia,Uganda,verified,1
cap_3515,105,2023-07-04 05:02:00,17.168326,-88.493244,Mahogany,Belize,verified,1
cap_3516,132,2023-04-11 14:57:00,20.593802,78.91505,Avocado,India,verified,1
cap_3517,49,2024-01-07 14:21:00,-1.32174,36.843048,Avocado,Kenya,unverified,1
cap_3518,316,2024-01-31 16:48:00,8.493772,-13.185587,Cashew,Sierra Leone,verified,1
cap_3519,198,2023-03-18 12:17:00,20.695581,78.986138,Moringa,India,verified,1
cap_3520,412,2023-12-20 04:30:00,12.825306,121.746024,Cashew,Philippines,verified,1
cap_3521,472,2024-04-07 11:36:00,17.151529,-88.568134,Mahogany,Belize,verified,1
cap_3522,204,2024-06-23 16:28:00,8.462434,-13.206827,Neem,Sierra Leone,verified,1
cap_3523,75,2023-05-31 07:15:00,12.912882,121.722801,Mahogany,Philippines,unverified,1
cap_3524,267,2023-06-26 05:11:00,-1.234733,36.903415,Mahogany,Kenya,verified,0
cap_3525,186,2023-09-03 16:56:00,12.866858,121.843687,Cashew,Philippines,verified,1
cap_3526,468,2024-03-11 23:12:00,20.423205,79.024194,Mango,India,unverified,1
cap_3527,436,2024-11-24 05:39:00,8.44079,-13.220707,Moringa,Sierra Leone,verified,1
cap_3528,218,2023-04-15 11:58:00,12.887685,121.789796,Avocado,Philippines,verified,1
cap_3529,139,2023-07-10 00:46:00,8.425287,-13.280323,Avocado,Sierra Leone,verified,1
cap_3530,263,2024-06-07 21:55:00,20.676691,78.933532,Neem,India,verified,1
cap_3531,454,2023-02-16 07:30:00,8.459841,-13.210085,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,1
cap_3532,74,2023-07-19 11:13:00,20.554947,78.984344,Neem,India,verified,1
cap_3533,49,2023-06-02 18:49:00,-1.322441,36.759476,Rhizophora mucronata (Red Mangrove),Kenya,verified,1
cap_3534,211,2023-05-27 04:41:00,1.35146,32.401408,Mahogany,Uganda,verified,1
cap_3535,495,2023-04-30 00:45:00,8.472717,-13.287061,Moringa,Sierra Leone,verified,1
cap_3536,331,2024-01-12 00:07:00,20.617324,78.883144,Cashew,India,verified,1
cap_3537,370,2023-09-30 15:40:00,1.407866,32.257914,Neem,Uganda,verified,1
cap_3538,212,2023-05-13 15:19:00,17.203742,-88.565646,Avocado,Belize,verified,1
cap_3539,364,2023-01-18 21:37:00,20.545644,78.987156,Mahogany,India,verified,1
cap_3540,305,2023-11-20 14:26:00,8.479124,-13.238944,Moringa,Sierra Leone,verified,1
cap_3541,104,2023-01-09 19:14:00,3.892685,11.483926,Neem,Cameroon,unverified,1
cap_3542,383,2023-03-10 05:00:00,8.42141,-13.23496,Moringa,Sierra Leone,verified,1
cap_3543,142,2024-09-25 17:14:00,12.824541,121.767647,Moringa,Philippines,verified,1
cap_3544,374,2024-06-09 09:38:00,12.891861,121.701436,Acacia,Philippines,verified,1
cap_3545,160,2023-09-30 04:00:00,-1.221054,36.834689,Cashew,Kenya,unverified,1
cap_3546,143,2023-11-23 14:24:00,-1.261985,36.895197,Rhizophora mucronata (Red Mangrove),Kenya,verified,0
cap_3547,367,2023-12-16 02:53:00,17.198777,-88.456225,Acacia,Belize,unverified,1
cap_3548,355,2023-03-22 20:52:00,1.32458,32.301811,Cashew,Uganda,verified,0
cap_3549,452,2024-08-12 11:09:00,12.992122,121.758621,Cashew,Philippines,verified,1
cap_3550,24,2024-03-19 07:46:00,17.176671,-88.524594,Moringa,Belize,unverified,0
cap_3551,397,2024-02-26 04:18:00,20.601194,78.958303,Rhizophora mucronata (Red Mangrove),India,verified,1
cap_3552,163,2024-10-26 05:19:00,20.563063,78.974608,Cashew,India,verified,1
cap_3553,326,2024-09-01 18:47:00,20.645375,79.025282,Acacia,India,unverified,1
cap_3554,113,2024-11-29 06:03:00,-1.344193,36.806268,Neem,Kenya,verified,0
cap_3555,129,2024-09-11 16:00:00,20.616256,79.012096,Acacia,India,verified,1
cap_3556,209,2023-08-06 08:21:00,1.357868,32.360165,Mango,Uganda,verified,1
cap_3557,221,2024-06-07 19:22:00,17.234517,-88.491779,Moringa,Belize,verified,0
cap_3558,464,2023-07-02 08:27:00,1.335526,32.281729,Mahogany,Uganda,verified,1
cap_3559,413,2023-01-06 22:07:00,3.763434,11.475051,Mahogany,Cameroon,verified,1
cap_3560,13,2023-01-19 00:34:00,20.514255,78.979228,Moringa,India,verified,1
cap_3561,430,2024-08-31 04:00:00,8.488979,-13.273545,Mango,Sierra Leone,verified,1
cap_3562,410,2024-01-02 17:24:00,20.649969,78.939842,Acacia,India,unverified,0
cap_3563,404,2024-05-22 09:11:00,20.509718,78.956198,Avocado,India,verified,1
cap_3564,74,2024-01-23 06:24:00,20.620485,79.017281,Moringa,India,verified,1
cap_3565,478,2023-01-13 07:28:00,-1.292105,36.759252,Mahogany,Kenya,verified,1
cap_3566,132,2023-09-26 21:14:00,20.644626,78.989972,Mango,India,verified,1
cap_3567,353,2024-11-02 02:57:00,20.582841,78.964036,Moringa,India,verified,1
cap_3568,260,2023-03-22 23:10:00,1.421898,32.34348,Moringa,Uganda,verified,1
cap_3569,129,2023-05-18 07:34:00,20.587398,78.928617,Avocado,India,unverified,0
cap_3570,9,2024-02-01 14:41:00,3.812113,11.445033,Mahogany,Cameroon,unverified,1
cap_3571,10,2023-11-14 22:36:00,3.76175,11.457696,Cashew,Cameroon,verified,1
cap_3572,110,2024-07-04 10:25:00,20.510487,78.887465,Neem,India,verified,0
cap_3573,409,2024-04-13 06:33:00,17.150117,-88.486966,Rhizophora mucronata (Red Mangrove),Belize,unverified,1
cap_3574,355,2023-11-18 09:33:00,1.296402,32.272268,Mahogany,Uganda,unverified,1
cap_3575,40,2023-01-15 19:07:00,1.331188,32.310395,Acacia,Uganda,verified,1
cap_3576,425,2024-07-12 18:48:00,3.818421,11.480027,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_3577,247,2023-12-30 12:29:00,3.834659,11.418708,Acacia,Cameroon,verified,0
cap_3578,321,2023-05-27 06:45:00,1.374406,32.208941,Avocado,Uganda,verified,1
cap_3579,126,2024-06-08 12:22:00,3.885277,11.507776,Acacia,Cameroon,verified,0
cap_3580,261,2023-10-27 01:58:00,8.525885,-13.269887,Mahogany,Sierra Leone,verified,0
cap_3581,384,2023-07-15 05:32:00,-1.296326,36.858746,Acacia,Kenya,verified,0
cap_3582,192,2024-06-07 03:36:00,1.436721,32.29716,Mahogany,Uganda,verified,1
cap_3583,36,2023-07-07 05:04:00,12.923706,121.806772,Mahogany,Philippines,verified,1
cap_3584,186,2024-05-23 16:10:00,12.9088,121.860544,Mango,Philippines,verified,1
cap_3585,257,2024-05-13 03:16:00,12.909776,121.757258,Cashew,Philippines,verified,1
cap_3586,447,2024-04-27 17:07:00,-1.246415,36.829514,Moringa,Kenya,unverified,1
cap_3587,137,2024-02-29 07:43:00,17.217651,-88.393663,Acacia,Belize,unverified,0
cap_3588,282,2023-04-21 08:06:00,-1.328566,36.781901,Rhizophora mucronata (Red Mangrove),Kenya,unverified,1
cap_3589,434,2024-02-03 13:35:00,12.899063,121.810909,Acacia,Philippines,unverified,1
cap_3590,357,2024-08-07 20:45:00,12.97653,121.742738,Avocado,Philippines,verified,1
cap_3591,218,2024-05-06 05:35:00,12.826207,121.749427,Mango,Philippines,verified,1
cap_3592,289,2024-07-01 10:36:00,8.427901,-13.277283,Avocado,Sierra Leone,verified,1
cap_3593,470,2024-11-23 03:34:00,-1.261215,36.849196,Mahogany,Kenya,verified,1
cap_3594,444,2024-03-12 00:11:00,20.623368,78.966242,Mango,India,verified,1
cap_3595,251,2023-12-03 02:47:00,17.18022,-88.483542,Rhizophora mucronata (Red Mangrove),Belize,verified,0
cap_3596,246,2023-04-07 01:10:00,20.612333,78.880316,Rhizophora mucronata (Red Mangrove),India,verified,1
cap_3597,230,2023-09-11 20:05:00,1.464573,32.305029,Acacia,Uganda,verified,0
cap_3598,166,2023-12-10 18:48:00,20.498852,78.98049,Acacia,India,verified,0
cap_3599,8,2023-11-11 09:01:00,8.446332,-13.152454,Neem,Sierra Leone,verified,1
cap_3600,349,2023-08-20 10:12:00,3.835749,11.400069,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_3601,419,2024-10-27 13:00:00,17.257867,-88.508495,Mahogany,Belize,verified,1
cap_3602,279,2024-02-23 12:59:00,8.39918,-13.247343,Rhizophora mucronata (Red Mangrove),Sierra Leone,unverified,1
cap_3603,229,2023-01-07 02:07:00,3.821661,11.494444,Rhizophora mucronata (Red Mangrove),Cameroon,unverified,0
cap_3604,173,2024-08-17 23:17:00,3.842949,11.523813,Neem,Cameroon,verified,0
cap_3605,205,2024-07-18 01:46:00,3.904203,11.509501,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_3606,288,2023-07-04 13:49:00,20.606528,78.915561,Moringa,India,verified,0
cap_3607,221,2024-09-26 17:11:00,17.239,-88.527693,Moringa,Belize,verified,1
cap_3608,115,2024-06-20 17:56:00,12.872712,121.768664,Avocado,Philippines,unverified,1
cap_3609,33,2023-02-13 05:03:00,1.409965,32.283873,Mahogany,Uganda,unverified,1
cap_3610,495,2023-05-11 23:53:00,8.487518,-13.23496,Mango,Sierra Leone,verified,1
cap_3611,66,2024-03-03 09:51:00,12.884544,121.691052,Mahogany,Philippines,verified,1
cap_3612,300,2024-11-11 23:38:00,20.533756,78.92579,Neem,India,verified,1
cap_3613,429,2023-05-28 04:59:00,20.664504,78.926438,Acacia,India,verified,1
cap_3614,37,2024-10-21 09:29:00,20.732172,78.987717,Moringa,India,verified,1
cap_3615,454,2023-08-29 15:56:00,8.478105,-13.239286,Rhizophora mucronata (Red Mangrove),Sierra Leone,verified,0
cap_3616,229,2024-03-05 08:42:00,3.858031,11.499092,Cashew,Cameroon,verified,1
cap_3617,39,2023-04-04 08:05:00,17.133127,-88.511639,Neem,Belize,verified,1
cap_3618,205,2024-11-29 08:04:00,3.821576,11.462594,Rhizophora mucronata (Red Mangrove),Cameroon,verified,1
cap_3619,149,2023-08-09 17:50:00,8.424657,-13.238499,Avocado,Sierra Leone,verified,1
cap_3620,7,2023-02-15 06:32:00,1.317657,32.213908,Mango,Uganda,verified,0
cap_3621,127,2023-02-17 18:25:00,8.52093,-13.24751,Neem,Sierra Leone,verified,1
cap_3622,31,2023-07-08 17:08:00,1.348088,32.346437,Mahogany,Uganda,unverified,1
cap_3623,394,2023-05-07 02:14:00,8.468255,-13.21152,Avocado,Sierra Leone,verified,1
cap_3624,392,2024-08-20 06:25:00,8.461546,-13.136536,Cashew,Sierra Leone,verified,1
cap_3625,240,2023-12-24 06:15:00,8.420826,-13.27413,Neem,Sierra Leone,verified,1
cap_3626,215,2023-12-24 03:04:00,-1.296029,36.833961,Cashew,Kenya,verified,0
cap_3627,462,2023-03-27 22:18:00,-1.263216,36.911425,Acacia,Kenya,verified,1
cap_3628,61,2023-04-23 23:37:00,20.596288,78.913207,Avocado,India,unverified,0
cap_3629,93,2023-06-12 11:38:00,17.129844,-88.508356,Avocado,Belize,verified,0
cap_3630,232,2023-11-04 02:03:00,12.871313,121.65718,Neem,Philippines,verified,1
cap_3631,330,2023-03-21 12:24:00,3.906433,11.377681,Mango,Cameroon,verified,1
cap_3632,325,2023-09-29 22:46:00,1.337559,32.28122,Acacia,Uganda,verified,1
cap_3633,174,2023-03-17 10:20:00,-1.326191,36.849635,Avocado,Kenya,verified,0
cap_3634,258,2024-11-09 00:28:00,20.540862,78.944622,Moringa,India,verified,0
cap_3635,294,2023-03-09 02:10:00,8.494763,-13.173636,Neem,Sierra Leone,verified,0
cap_3636,288,2024-11-14 21:57:00,20.586629,78.922693,Neem,India,verified,1
cap_3637,115,2023-08-07 12:45:00,12.927223,121.79719,Acacia,Philippines,unverified,1
cap_3638,163,2024-09-11 17:09:00,20.549543,78.991129,Avocado,India,verified,1
cap_3639,446,2024-11-20 09:53:00,3.845113,11.443482,Avocado,Cameroon,verified,1
cap_3640,143,2024-08-09 08:17:00,-1.247235,36.886687,Moringa,Kenya,verified,1
cap_3641,449,2024-04-07 01:33:00,12.936362,121.78769,Neem,Philippines,verified,1
cap_3642,108,2023-04-01 17:47:00,12.866189,121.840577,Cashew,Philippines,verified,1
cap_3643,23,2023-11-07 22:36:00,12.926388,121.8271,Avocado,Philippines,verified,1
cap_3644,316,2023-04-14 10:19:00,8.503184,-13.285278,Acacia,Sierra Leone,verified,1
cap_3645,387,2024-11-12 08:02:00,1.508166,32.243298,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_3646,430,2023-07-07 05:45:00,8.445291,-13.202428,Cashew,Sierra Leone,verified,1
cap_3647,47,2024-11-11 17:39:00,8.514712,-13.170064,Neem,Sierra Leone,verified,0
cap_3648,188,2023-06-07 11:06:00,12.883995,121.71388,Rhizophora mucronata (Red Mangrove),Philippines,verified,0
cap_3649,45,2023-12-12 00:55:00,20.527612,78.960261,Mahogany,India,verified,1
cap_3650,374,2023-08-02 12:37:00,12.987558,121.860314,Neem,Philippines,verified,0
cap_3651,173,2024-03-09 10:41:00,3.894653,11.488069,Neem,Cameroon,verified,1
cap_3652,194,2023-02-28 07:57:00,20.571112,78.947888,Avocado,India,verified,0
cap_3653,80,2024-01-26 11:17:00,17.223701,-88.588141,Neem,Belize,verified,1
cap_3654,81,2024-10-04 16:02:00,-1.264202,36.83467,Cashew,Kenya,verified,0
cap_3655,311,2024-01-04 12:25:00,3.878323,11.513727,Avocado,Cameroon,verified,1
cap_3656,338,2023-06-24 04:57:00,20.548554,78.856765,Avocado,India,verified,0
cap_3657,65,2024-04-20 03:48:00,8.569856,-13.269663,Moringa,Sierra Leone,verified,1
cap_3658,438,2024-02-24 08:51:00,-1.224681,36.809027,Cashew,Kenya,verified,1
cap_3659,349,2024-01-18 06:08:00,3.850939,11.51364,Mango,Cameroon,unverified,1
cap_3660,329,2024-03-09 05:43:00,-1.317771,36.866381,Moringa,Kenya,verified,1
cap_3661,405,2023-02-26 18:53:00,1.359524,32.260499,Mahogany,Uganda,verified,1
cap_3662,225,2023-12-18 05:19:00,1.304298,32.250061,Neem,Uganda,verified,1
cap_3663,300,2024-01-24 07:13:00,20.554634,78.957935,Mahogany,India,verified,1
cap_3664,71,2024-05-06 18:03:00,3.865945,11.476663,Neem,Cameroon,verified,0
cap_3665,442,2023-11-24 00:20:00,1.468402,32.230301,Rhizophora mucronata (Red Mangrove),Uganda,verified,0
cap_3666,396,2023-05-12 09:05:00,1.435853,32.280913,Avocado,Uganda,verified,1
cap_3667,259,2023-02-02 14:58:00,20.559779,78.933051,Acacia,India,verified,1
cap_3668,49,2024-08-26 03:43:00,-1.241905,36.80618,Rhizophora mucronata (Red Mangrove),Kenya,verified,1
cap_3669,8,2024-10-27 08:34:00,8.447747,-13.285105,Acacia,Sierra Leone,verified,1
cap_3670,416,2024-01-05 09:56:00,12.830148,121.808362,Mahogany,Philippines,unverified,0
cap_3671,114,2024-02-03 20:26:00,8.389716,-13.306823,Mango,Sierra Leone,unverified,1
cap_3672,450,2024-02-25 21:06:00,17.152988,-88.524991,Neem,Belize,verified,1
cap_3673,340,2024-11-01 00:10:00,12.843992,121.773535,Cashew,Philippines,verified,1
cap_3674,148,2023-08-23 04:14:00,3.899515,11.512452,Mango,Cameroon,verified,1
cap_3675,374,2024-10-17 16:36:00,12.903006,121.76166,Mango,Philippines,verified,0
cap_3676,52,2023-07-14 18:38:00,1.400873,32.348813,Mango,Uganda,verified,1
cap_3677,25,2023-08-09 04:56:00,3.868886,11.447618,Moringa,Cameroon,unverified,0
cap_3678,343,2023-03-18 11:46:00,20.603316,78.957085,Cashew,India,verified,1
cap_3679,182,2023-05-21 17:30:00,8.492552,-13.17086,Moringa,Sierra Leone,verified,1
cap_3680,281,2024-04-01 14:51:00,3.921478,11.580822,Avocado,Cameroon,verified,0
cap_3681,152,2024-09-06 18:34:00,1.308861,32.216626,Rhizophora mucronata (Red Mangrove),Uganda,verified,0
cap_3682,326,2023-02-20 11:25:00,20.550661,78.933984,Moringa,India,unverified,1
cap_3683,87,2023-10-05 21:02:00,17.216028,-88.501976,Rhizophora mucronata (Red Mangrove),Belize,verified,1
cap_3684,374,2024-04-10 02:00:00,12.910939,121.774045,Neem,Philippines,verified,1
cap_3685,325,2023-03-13 01:30:00,1.435812,32.374768,Neem,Uganda,verified,1
cap_3686,237,2023-04-20 02:30:00,1.361807,32.305609,Avocado,Uganda,verified,0
cap_3687,268,2024-09-24 03:17:00,8.436025,-13.217173,Mahogany,Sierra Leone,verified,1
cap_3688,179,2023-03-13 17:58:00,-1.306336,36.856898,Acacia,Kenya,verified,1
cap_3689,70,2023-08-15 17:13:00,1.324512,32.327775,Avocado,Uganda,unverified,1
cap_3690,37,2023-02-14 10:34:00,20.612718,78.944504,Mahogany,India,verified,1
cap_3691,193,2023-05-01 20:40:00,20.614616,79.080326,Mango,India,unverified,1
cap_3692,43,2023-08-30 08:06:00,-1.282508,36.853828,Moringa,Kenya,unverified,1
cap_3693,67,2024-01-27 03:50:00,12.840297,121.872388,Avocado,Philippines,unverified,1
cap_3694,17,2023-01-06 05:28:00,20.60632,78.974262,Mango,India,verified,1
cap_3695,399,2024-06-22 12:16:00,12.853439,121.825973,Mango,Philippines,verified,1
cap_3696,486,2023-05-29 18:35:00,3.791499,11.500594,Cashew,Cameroon,unverified,1
cap_3697,235,2023-08-15 23:06:00,12.836804,121.782233,Avocado,Philippines,verified,1
cap_3698,24,2024-08-27 14:12:00,17.24234,-88.492634,Cashew,Belize,verified,1
cap_3699,487,2023-08-15 14:29:00,-1.194173,36.885978,Mango,Kenya,verified,1
cap_3700,380,2024-04-19 12:35:00,3.888667,11.478831,Moringa,Cameroon,verified,1
cap_3701,281,2024-02-03 21:45:00,3.792669,11.54954,Avocado,Cameroon,verified,1
cap_3702,447,2024-03-09 18:06:00,-1.311559,36.796576,Neem,Kenya,verified,0
cap_3703,442,2023-05-06 04:24:00,1.38551,32.283809,Avocado,Uganda,verified,1
cap_3704,179,2024-03-18 15:17:00,-1.282068,36.815648,Acacia,Kenya,verified,1
cap_3705,58,2024-11-05 00:25:00,-1.221985,36.775701,Acacia,Kenya,verified,1
cap_3706,340,2023-02-11 10:44:00,12.838327,121.738109,Neem,Philippines,verified,1
cap_3707,364,2023-10-15 12:27:00,20.578415,79.068105,Avocado,India,unverified,1
cap_3708,95,2023-01-30 04:25:00,8.455431,-13.185976,Avocado,Sierra Leone,verified,1
cap_3709,173,2024-11-04 11:31:00,3.880263,11.456591,Avocado,Cameroon,verified,1
cap_3710,5,2023-05-19 11:11:00,20.668427,78.939043,Moringa,India,unverified,0
cap_3711,317,2024-02-28 01:30:00,17.196958,-88.535514,Mahogany,Belize,verified,1
cap_3712,249,2023-03-05 03:25:00,3.810963,11.551362,Avocado,Cameroon,verified,1
cap_3713,244,2024-06-11 16:04:00,17.209267,-88.486217,Mahogany,Belize,verified,1
cap_3714,336,2024-09-30 13:10:00,20.643129,78.989468,Mahogany,India,unverified,1
cap_3715,288,2024-05-30 23:45:00,20.629853,78.873486,Mahogany,India,verified,1
cap_3716,364,2024-08-24 05:11:00,20.655285,78.879821,Acacia,India,verified,1
cap_3717,162,2023-04-04 19:16:00,8.41859,-13.214235,Neem,Sierra Leone,verified,1
cap_3718,9,2023-04-08 19:52:00,3.835712,11.444185,Cashew,Cameroon,verified,1
cap_3719,402,2024-07-09 04:44:00,1.37868,32.267584,Mahogany,Uganda,verified,1
cap_3720,355,2023-05-16 15:47:00,1.449289,32.34279,Acacia,Uganda,verified,1
cap_3721,155,2023-12-08 06:27:00,3.816401,11.546059,Acacia,Cameroon,verified,0
cap_3722,399,2024-05-16 10:43:00,12.919306,121.859877,Moringa,Philippines,unverified,0
cap_3723,275,2023-09-18 00:47:00,1.325621,32.253912,Rhizophora mucronata (Red Mangrove),Uganda,verified,1
cap_3724,74,2024-10-08 15:39:00,20.57768,79.030402,Avocado,India,unverified,0
cap_3725,426,2023-02-07 22:44:00,20.502166,79.011501,Moringa,India,verified,1
cap_3726,452,2023-07-28 20:24:00,12.867243,121.796083,Rhizophora mucronata (Red Mangrove),Philippines,unverified,0
